Timestamp,Voltage_mV
2024-12-28  08:22:55,-2.90970291080971e-06
2024-12-28  08:39:35,-1.61467959195586e-06
2024-12-28  08:56:15,-3.19656273101998e-07
2024-12-28  09:12:55,9.7536704575186e-07
2024-12-28  09:29:35,-3.69007411293334e-06
2024-12-28  09:46:15,-2.39505079407949e-06
2024-12-28  10:02:55,-1.10002747522563e-06
2024-12-28  10:19:35,1.94995843628231e-07
2024-12-28  10:36:15,1.49001916248209e-06
2024-12-28  10:52:55,-3.17542199620311e-06
2024-12-28  11:09:35,-1.88039867734926e-06
2024-12-28  11:26:15,-5.85375358495397e-07
2024-12-28  11:42:55,7.09647960358461e-07
2024-12-28  11:59:35,-3.95579319832674e-06
2024-12-28  12:16:15,-2.66076987947288e-06
2024-12-28  12:32:55,-1.36574656061903e-06
2024-12-28  12:49:35,-7.07232417651676e-08
2024-12-28  13:06:15,1.22430007708869e-06
2024-12-28  13:22:55,-3.44114108159651e-06
2024-12-28  13:39:35,-2.14611776274265e-06
2024-12-28  13:56:15,-8.51094443888796e-07
2024-12-28  14:12:55,4.43928874965062e-07
2024-12-28  14:29:35,1.73895219381892e-06
2024-12-28  14:46:15,-2.92648896486628e-06
2024-12-28  15:02:55,-1.63146564601242e-06
2024-12-28  15:19:35,-3.36442327158567e-07
2024-12-28  15:36:15,9.58580991695292e-07
2024-12-28  15:52:55,-3.70686016698991e-06
2024-12-28  16:09:35,-2.41183684813605e-06
2024-12-28  16:26:15,-1.1168135292822e-06
2024-12-28  16:42:55,1.78209789571663e-07
2024-12-28  16:59:35,1.47323310842552e-06
2024-12-28  17:16:15,-3.19220805025968e-06
2024-12-28  17:32:55,-1.89718473140582e-06
2024-12-28  17:49:35,-6.02161412551966e-07
2024-12-28  18:06:15,6.92861906301893e-07
2024-12-28  18:22:55,-3.97257925238331e-06
2024-12-28  18:39:35,-2.67755593352945e-06
2024-12-28  18:56:15,-1.38253261467559e-06
2024-12-28  19:12:55,-8.75092958217359e-08
2024-12-28  19:29:35,1.20751402303212e-06
2024-12-28  19:46:15,-3.45792713565308e-06
2024-12-28  20:02:55,-2.16290381679922e-06
2024-12-28  20:19:35,-8.67880497945365e-07
2024-12-28  20:36:15,4.27142820908494e-07
2024-12-28  20:52:55,1.72216613976235e-06
2024-12-28  21:09:35,-2.94327501892285e-06
2024-12-28  21:26:15,-1.64825170006899e-06
2024-12-28  21:42:55,-3.53228381215135e-07
2024-12-28  21:59:35,9.41794937638723e-07
2024-12-28  22:16:15,-3.72364622104648e-06
2024-12-28  22:32:55,-2.42862290219262e-06
2024-12-28  22:49:35,-1.13359958333876e-06
2024-12-28  23:06:15,1.61423735515095e-07
2024-12-28  23:22:55,1.45644705436895e-06
2024-12-28  23:39:35,-3.20899410431625e-06
2024-12-28  23:56:15,-1.91397078546239e-06
2024-12-29  00:12:55,-6.18947466608534e-07
2024-12-29  00:29:35,6.76075852245325e-07
2024-12-29  00:46:15,-3.98936530643988e-06
2024-12-29  01:02:55,-2.69434198758602e-06
2024-12-29  01:19:35,-1.39931866873216e-06
2024-12-29  01:36:15,-1.04295349878304e-07
2024-12-29  01:52:55,1.19072796897555e-06
2024-12-29  02:09:35,-3.47471318970965e-06
2024-12-29  02:26:15,-2.17968987085579e-06
2024-12-29  02:42:55,-8.84666552001933e-07
2024-12-29  02:59:35,4.10356766851925e-07
2024-12-29  03:16:15,1.70538008570578e-06
2024-12-29  03:32:55,-2.96006107297942e-06
2024-12-29  03:49:35,-1.66503775412556e-06
2024-12-29  04:06:15,-3.70014435271703e-07
2024-12-29  04:22:55,9.25008883582155e-07
2024-12-29  04:39:35,-3.74043227510305e-06
2024-12-29  04:56:15,-2.44540895624919e-06
2024-12-29  05:12:55,-1.15038563739533e-06
2024-12-29  05:29:35,1.44637681458526e-07
2024-12-29  05:46:15,1.43966100031238e-06
2024-12-29  06:02:55,-3.22578015837282e-06
2024-12-29  06:19:35,-1.93075683951896e-06
2024-12-29  06:36:15,-6.35733520665102e-07
2024-12-29  06:52:55,6.59289798188756e-07
2024-12-29  07:09:35,-4.00615136049645e-06
2024-12-29  07:26:15,-2.71112804164259e-06
2024-12-29  07:42:55,-1.41610472278873e-06
2024-12-29  07:59:35,-1.21081403934873e-07
2024-12-29  08:16:15,1.17394191491899e-06
2024-12-29  08:32:55,-3.49149924376622e-06
2024-12-29  08:49:35,-2.19647592491236e-06
2024-12-29  09:06:15,-9.01452606058501e-07
2024-12-29  09:22:55,3.93570712795357e-07
2024-12-29  09:39:35,1.68859403164922e-06
2024-12-29  09:56:15,-2.97684712703599e-06
2024-12-29  10:12:55,-1.68182380818213e-06
2024-12-29  10:29:35,-3.86800489328272e-07
2024-12-29  10:46:15,9.08222829525587e-07
2024-12-29  11:02:55,-3.75721832915962e-06
2024-12-29  11:19:35,-2.46219501030576e-06
2024-12-29  11:36:15,-1.1671716914519e-06
2024-12-29  11:52:55,1.27851627401958e-07
2024-12-29  12:09:35,1.42287494625582e-06
2024-12-29  12:26:15,-3.24256621242939e-06
2024-12-29  12:42:55,-1.94754289357553e-06
2024-12-29  12:59:35,-6.52519574721671e-07
2024-12-29  13:16:15,6.42503744132188e-07
2024-12-29  13:32:55,-4.02293741455301e-06
2024-12-29  13:49:35,-2.72791409569916e-06
2024-12-29  14:06:15,-1.4328907768453e-06
2024-12-29  14:22:55,-1.37867457991441e-07
2024-12-29  14:39:35,1.15715586086242e-06
2024-12-29  14:56:15,-3.50828529782279e-06
2024-12-29  15:12:55,-2.21326197896893e-06
2024-12-29  15:29:35,-9.1823866011507e-07
2024-12-29  15:46:15,3.76784658738789e-07
2024-12-29  16:02:55,1.67180797759265e-06
2024-12-29  16:19:35,-2.99363318109256e-06
2024-12-29  16:36:15,-1.6986098622387e-06
2024-12-29  16:52:55,-4.0358654338484e-07
2024-12-29  17:09:35,8.91436775469018e-07
2024-12-29  17:26:15,-3.77400438321618e-06
2024-12-29  17:42:55,-2.47898106436233e-06
2024-12-29  17:59:35,-1.18395774550847e-06
2024-12-29  18:16:15,1.1106557334539e-07
2024-12-29  18:32:55,1.40608889219925e-06
2024-12-29  18:49:35,-3.25935226648596e-06
2024-12-29  19:06:15,-1.9643289476321e-06
2024-12-29  19:22:55,-6.69305628778239e-07
2024-12-29  19:39:35,6.25717690075619e-07
2024-12-29  19:56:15,-4.03972346860958e-06
2024-12-29  20:12:55,-2.74470014975573e-06
2024-12-29  20:29:35,-1.44967683090187e-06
2024-12-29  20:46:15,-1.54653512048009e-07
2024-12-29  21:02:55,1.14036980680585e-06
2024-12-29  21:19:35,-3.52507135187935e-06
2024-12-29  21:36:15,-2.2300480330255e-06
2024-12-29  21:52:55,-9.35024714171638e-07
2024-12-29  22:09:35,3.5999860468222e-07
2024-12-29  22:26:15,1.65502192353608e-06
2024-12-29  22:42:55,-3.01041923514912e-06
2024-12-29  22:59:35,-1.71539591629527e-06
2024-12-29  23:16:15,-4.20372597441408e-07
2024-12-29  23:32:55,8.7465072141245e-07
2024-12-29  23:49:35,-3.79079043727275e-06
2024-12-30  00:06:15,-2.4957671184189e-06
2024-12-30  00:22:55,-1.20074379956504e-06
2024-12-30  00:39:35,9.42795192888213e-08
2024-12-30  00:56:15,1.38930283814268e-06
2024-12-30  01:12:55,-3.27613832054252e-06
2024-12-30  01:29:35,-1.98111500168867e-06
2024-12-30  01:46:15,-6.86091682834807e-07
2024-12-30  02:02:55,6.08931636019051e-07
2024-12-30  02:19:35,-4.05650952266615e-06
2024-12-30  02:36:15,-2.76148620381229e-06
2024-12-30  02:52:55,-1.46646288495844e-06
2024-12-30  03:09:35,-1.71439566104578e-07
2024-12-30  03:26:15,1.12358375274928e-06
2024-12-30  03:42:55,-3.54185740593592e-06
2024-12-30  03:59:35,-2.24683408708206e-06
2024-12-30  04:16:15,-9.51810768228206e-07
2024-12-30  04:32:55,3.43212550625652e-07
2024-12-30  04:49:35,1.63823586947951e-06
2024-12-30  05:06:15,-3.02720528920569e-06
2024-12-30  05:22:55,-1.73218197035184e-06
2024-12-30  05:39:35,-4.37158651497977e-07
2024-12-30  05:56:15,8.57864667355882e-07
2024-12-30  06:12:55,-3.80757649132932e-06
2024-12-30  06:29:35,-2.51255317247546e-06
2024-12-30  06:46:15,-1.21752985362161e-06
2024-12-30  07:02:55,7.74934652322529e-08
2024-12-30  07:19:35,1.37251678408611e-06
2024-12-30  07:36:15,-3.29292437459909e-06
2024-12-30  07:52:55,-1.99790105574523e-06
2024-12-30  08:09:35,-7.02877736891376e-07
2024-12-30  08:26:15,5.92145581962483e-07
2024-12-30  08:42:55,-4.07329557672272e-06
2024-12-30  08:59:35,-2.77827225786886e-06
2024-12-30  09:16:15,-1.483248939015e-06
2024-12-30  09:32:55,-1.88225620161146e-07
2024-12-30  09:49:35,1.10679769869271e-06
2024-12-30  10:06:15,-3.55864345999249e-06
2024-12-30  10:22:55,-2.26362014113863e-06
2024-12-30  10:39:35,-9.68596822284775e-07
2024-12-30  10:56:15,3.26426496569084e-07
2024-12-30  11:12:55,1.62144981542294e-06
2024-12-30  11:29:35,-3.04399134326226e-06
2024-12-30  11:46:15,-1.7489680244084e-06
2024-12-30  12:02:55,-4.53944705554545e-07
2024-12-30  12:19:35,8.41078613299313e-07
2024-12-30  12:36:15,-3.82436254538589e-06
2024-12-30  12:52:55,-2.52933922653203e-06
2024-12-30  13:09:35,-1.23431590767817e-06
2024-12-30  13:26:15,6.07074111756846e-08
2024-12-30  13:42:55,1.35573073002954e-06
2024-12-30  13:59:35,-3.30971042865566e-06
2024-12-30  14:16:15,-2.0146871098018e-06
2024-12-30  14:32:55,-7.19663790947944e-07
2024-12-30  14:49:35,5.75359527905914e-07
2024-12-30  15:06:15,-4.09008163077929e-06
2024-12-30  15:22:55,-2.79505831192543e-06
2024-12-30  15:39:35,-1.50003499307157e-06
2024-12-30  15:56:15,-2.05011674217714e-07
2024-12-30  16:12:55,1.09001164463614e-06
2024-12-30  16:29:35,-3.57542951404906e-06
2024-12-30  16:46:15,-2.2804061951952e-06
2024-12-30  17:02:55,-9.85382876341343e-07
2024-12-30  17:19:35,3.09640442512515e-07
2024-12-30  17:36:15,1.60466376136637e-06
2024-12-30  17:52:55,-3.06077739731883e-06
2024-12-30  18:09:35,-1.76575407846497e-06
2024-12-30  18:26:15,-4.70730759611113e-07
2024-12-30  18:42:55,8.24292559242745e-07
2024-12-30  18:59:35,-3.84114859944246e-06
2024-12-30  19:16:15,-2.5461252805886e-06
2024-12-30  19:32:55,-1.25110196173474e-06
2024-12-30  19:49:35,4.39213571191162e-08
2024-12-30  20:06:15,1.33894467597297e-06
2024-12-30  20:22:55,-3.32649648271223e-06
2024-12-30  20:39:35,-2.03147316385837e-06
2024-12-30  20:56:15,-7.36449845004512e-07
2024-12-30  21:12:55,5.58573473849346e-07
2024-12-30  21:29:35,-4.10686768483586e-06
2024-12-30  21:46:15,-2.811844365982e-06
2024-12-30  22:02:55,-1.51682104712814e-06
2024-12-30  22:19:35,-2.21797728274283e-07
2024-12-30  22:36:15,1.07322559057958e-06
2024-12-30  22:52:55,-3.59221556810563e-06
2024-12-30  23:09:35,-2.29719224925177e-06
2024-12-30  23:26:15,-1.00216893039791e-06
2024-12-30  23:42:55,2.92854388455947e-07
2024-12-30  23:59:35,1.58787770730981e-06
2024-12-31  00:16:15,-3.0775634513754e-06
2024-12-31  00:32:55,-1.78254013252154e-06
2024-12-31  00:49:35,-4.87516813667682e-07
2024-12-31  01:06:15,8.07506505186177e-07
2024-12-31  01:22:55,-3.85793465349903e-06
2024-12-31  01:39:35,-2.56291133464517e-06
2024-12-31  01:56:15,-1.26788801579131e-06
2024-12-31  02:12:55,2.71353030625479e-08
2024-12-31  02:29:35,1.32215862191641e-06
2024-12-31  02:46:15,-3.3432825367688e-06
2024-12-31  03:02:55,-2.04825921791494e-06
2024-12-31  03:19:35,-7.53235899061081e-07
2024-12-31  03:36:15,5.41787419792778e-07
2024-12-31  03:52:55,-4.12365373889243e-06
2024-12-31  04:09:35,-2.82863042003857e-06
2024-12-31  04:26:15,-1.53360710118471e-06
2024-12-31  04:42:55,-2.38583782330851e-07
2024-12-31  04:59:35,1.05643953652301e-06
2024-12-31  05:16:15,-3.6090016221622e-06
2024-12-31  05:32:55,-2.31397830330834e-06
2024-12-31  05:49:35,-1.01895498445448e-06
2024-12-31  06:06:15,2.76068334399379e-07
2024-12-31  06:22:55,1.57109165325324e-06
2024-12-31  06:39:35,-3.09434950543197e-06
2024-12-31  06:56:15,-1.79932618657811e-06
2024-12-31  07:12:55,-5.0430286772425e-07
2024-12-31  07:29:35,7.90720451129608e-07
2024-12-31  07:46:15,-3.87472070755559e-06
2024-12-31  08:02:55,-2.57969738870174e-06
2024-12-31  08:19:35,-1.28467406984788e-06
2024-12-31  08:36:15,1.03492490059795e-08
2024-12-31  08:52:55,1.30537256785984e-06
2024-12-31  09:09:35,-3.36006859082537e-06
2024-12-31  09:26:15,-2.06504527197151e-06
2024-12-31  09:42:55,-7.70021953117649e-07
2024-12-31  09:59:35,5.25001365736209e-07
2024-12-31  10:16:15,-4.14043979294899e-06
2024-12-31  10:32:55,-2.84541647409514e-06
2024-12-31  10:49:35,-1.55039315524128e-06
2024-12-31  11:06:15,-2.5536983638742e-07
2024-12-31  11:22:55,1.03965348246644e-06
2024-12-31  11:39:35,-3.62578767621876e-06
2024-12-31  11:56:15,-2.33076435736491e-06
2024-12-31  12:12:55,-1.03574103851105e-06
2024-12-31  12:29:35,2.5928228034281e-07
2024-12-31  12:46:15,1.55430559919667e-06
2024-12-31  13:02:55,-3.11113555948854e-06
2024-12-31  13:19:35,-1.81611224063468e-06
2024-12-31  13:36:15,-5.21088921780819e-07
2024-12-31  13:52:55,7.7393439707304e-07
2024-12-31  14:09:35,-3.89150676161216e-06
2024-12-31  14:26:15,-2.59648344275831e-06
2024-12-31  14:42:55,-1.30146012390445e-06
2024-12-31  14:59:35,-6.43680505058885e-09
2024-12-31  15:16:15,1.28858651380327e-06
2024-12-31  15:32:55,-3.37685464488193e-06
2024-12-31  15:49:35,-2.08183132602808e-06
2024-12-31  16:06:15,-7.86808007174218e-07
2024-12-31  16:22:55,5.08215311679641e-07
2024-12-31  16:39:35,-4.15722584700556e-06
2024-12-31  16:56:15,-2.8622025281517e-06
2024-12-31  17:12:55,-1.56717920929785e-06
2024-12-31  17:29:35,-2.72155890443988e-07
2024-12-31  17:46:15,1.02286742840987e-06
2024-12-31  18:02:55,-3.64257373027533e-06
2024-12-31  18:19:35,-2.34755041142147e-06
2024-12-31  18:36:15,-1.05252709256762e-06
2024-12-31  18:52:55,2.42496226286242e-07
2024-12-31  19:09:35,1.5375195451401e-06
2024-12-31  19:26:15,-3.1279216135451e-06
2024-12-31  19:42:55,-1.83289829469125e-06
2024-12-31  19:59:35,-5.37874975837387e-07
2024-12-31  20:16:15,7.57148343016471e-07
2024-12-31  20:32:55,-3.90829281566873e-06
2024-12-31  20:49:35,-2.61326949681487e-06
2024-12-31  21:06:15,-1.31824617796102e-06
2024-12-31  21:22:55,-2.32228591071572e-08
2024-12-31  21:39:35,1.2718004597467e-06
2024-12-31  21:56:15,-3.3936406989385e-06
2024-12-31  22:12:55,-2.09861738008464e-06
2024-12-31  22:29:35,-8.03594061230786e-07
2024-12-31  22:46:15,4.91429257623073e-07
2024-12-31  23:02:55,-4.17401190106213e-06
2024-12-31  23:19:35,-2.87898858220827e-06
2024-12-31  23:36:15,-1.58396526335441e-06
2024-12-31  23:52:55,-2.88941944500556e-07
2025-01-01  00:09:35,1.0060813743533e-06
2025-01-01  00:26:15,-3.6593597843319e-06
2025-01-01  00:42:55,-2.36433646547804e-06
2025-01-01  00:59:35,-1.06931314662419e-06
2025-01-01  01:16:15,2.25710172229673e-07
2025-01-01  01:32:55,1.52073349108353e-06
2025-01-01  01:49:35,-3.14470766760167e-06
2025-01-01  02:06:15,-1.84968434874781e-06
2025-01-01  02:22:55,-5.54661029893955e-07
2025-01-01  02:39:35,7.40362288959903e-07
2025-01-01  02:56:15,-3.9250788697253e-06
2025-01-01  03:12:55,-2.63005555087144e-06
2025-01-01  03:29:35,-1.33503223201758e-06
2025-01-01  03:46:15,-4.00089131637256e-08
2025-01-01  04:02:55,1.25501440569013e-06
2025-01-01  04:19:35,-3.41042675299507e-06
2025-01-01  04:36:15,-2.11540343414121e-06
2025-01-01  04:52:55,-8.20380115287354e-07
2025-01-01  05:09:35,4.74643203566504e-07
2025-01-01  05:26:15,-4.1907979551187e-06
2025-01-01  05:42:55,-2.89577463626484e-06
2025-01-01  05:59:35,-1.60075131741098e-06
2025-01-01  06:16:15,-3.05727998557125e-07
2025-01-01  06:32:55,9.89295320296734e-07
2025-01-01  06:49:35,-3.67614583838847e-06
2025-01-01  07:06:15,-2.38112251953461e-06
2025-01-01  07:22:55,-1.08609920068075e-06
2025-01-01  07:39:35,2.08924118173105e-07
2025-01-01  07:56:15,1.50394743702696e-06
2025-01-01  08:12:55,-3.16149372165824e-06
2025-01-01  08:29:35,-1.86647040280438e-06
2025-01-01  08:46:15,-5.71447083950524e-07
2025-01-01  09:02:55,7.23576234903335e-07
2025-01-01  09:19:35,-3.94186492378187e-06
2025-01-01  09:36:15,-2.64684160492801e-06
2025-01-01  09:52:55,-1.35181828607415e-06
2025-01-01  10:09:35,-5.67949672202939e-08
2025-01-01  10:26:15,1.23822835163356e-06
2025-01-01  10:42:55,-3.42721280705164e-06
2025-01-01  10:59:35,-2.13218948819778e-06
2025-01-01  11:16:15,-8.37166169343923e-07
2025-01-01  11:32:55,4.57857149509936e-07
2025-01-01  11:49:35,-4.20758400917527e-06
2025-01-01  12:06:15,-2.91256069032141e-06
2025-01-01  12:22:55,-1.61753737146755e-06
2025-01-01  12:39:35,-3.22514052613693e-07
2025-01-01  12:56:15,9.72509266240165e-07
2025-01-01  13:12:55,-3.69293189244504e-06
2025-01-01  13:29:35,-2.39790857359118e-06
2025-01-01  13:46:15,-1.10288525473732e-06
2025-01-01  14:02:55,1.92138064116537e-07
2025-01-01  14:19:35,1.4871613829704e-06
2025-01-01  14:36:15,-3.17827977571481e-06
2025-01-01  14:52:55,-1.88325645686095e-06
2025-01-01  15:09:35,-5.88233138007092e-07
2025-01-01  15:26:15,7.06790180846766e-07
2025-01-01  15:42:55,-3.95865097783844e-06
2025-01-01  15:59:35,-2.66362765898458e-06
2025-01-01  16:16:15,-1.36860434013072e-06
2025-01-01  16:32:55,-7.35810212768623e-08
2025-01-01  16:49:35,1.221442297577e-06
2025-01-01  17:06:15,-3.44399886110821e-06
2025-01-01  17:22:55,-2.14897554225435e-06
2025-01-01  17:39:35,-8.53952223400491e-07
2025-01-01  17:56:15,4.41071095453367e-07
2025-01-01  18:12:55,1.73609441430723e-06
2025-01-01  18:29:35,-2.92934674437798e-06
2025-01-01  18:46:15,-1.63432342552412e-06
2025-01-01  19:02:55,-3.39300106670261e-07
2025-01-01  19:19:35,9.55723212183597e-07
2025-01-01  19:36:15,-3.70971794650161e-06
2025-01-01  19:52:55,-2.41469462764775e-06
2025-01-01  20:09:35,-1.11967130879389e-06
2025-01-01  20:26:15,1.75352010059968e-07
2025-01-01  20:42:55,1.47037532891383e-06
2025-01-01  20:59:35,-3.19506582977138e-06
2025-01-01  21:16:15,-1.90004251091752e-06
2025-01-01  21:32:55,-6.0501919206366e-07
2025-01-01  21:49:35,6.90004126790198e-07
2025-01-01  22:06:15,-3.975437031895e-06
2025-01-01  22:22:55,-2.68041371304115e-06
2025-01-01  22:39:35,-1.38539039418729e-06
2025-01-01  22:56:15,-9.03670753334306e-08
2025-01-01  23:12:55,1.20465624352043e-06
2025-01-01  23:29:35,-3.46078491516478e-06
2025-01-01  23:46:15,-2.16576159631092e-06
2025-01-02  00:02:55,-8.70738277457059e-07
2025-01-02  00:19:35,4.24285041396799e-07
2025-01-02  00:36:15,1.71930836025066e-06
2025-01-02  00:52:55,-2.94613279843455e-06
2025-01-02  01:09:35,-1.65110947958069e-06
2025-01-02  01:26:15,-3.5608616072683e-07
2025-01-02  01:42:55,9.38937158127029e-07
2025-01-02  01:59:35,-3.72650400055817e-06
2025-01-02  02:16:15,-2.43148068170432e-06
2025-01-02  02:32:55,-1.13645736285046e-06
2025-01-02  02:49:35,1.585659560034e-07
2025-01-02  03:06:15,1.45358927485726e-06
2025-01-02  03:22:55,-3.21185188382794e-06
2025-01-02  03:39:35,-1.91682856497409e-06
2025-01-02  03:56:15,-6.21805246120229e-07
2025-01-02  04:12:55,6.7321807273363e-07
2025-01-02  04:29:35,-3.99222308595157e-06
2025-01-02  04:46:15,-2.69719976709772e-06
2025-01-02  05:02:55,-1.40217644824386e-06
2025-01-02  05:19:35,-1.07153129389999e-07
2025-01-02  05:36:15,1.18787018946386e-06
2025-01-02  05:52:55,-3.47757096922134e-06
2025-01-02  06:09:35,-2.18254765036749e-06
2025-01-02  06:26:15,-8.87524331513628e-07
2025-01-02  06:42:55,4.07498987340231e-07
2025-01-02  06:59:35,1.70252230619409e-06
2025-01-02  07:16:15,-2.96291885249111e-06
2025-01-02  07:32:55,-1.66789553363726e-06
2025-01-02  07:49:35,-3.72872214783398e-07
2025-01-02  08:06:15,9.2215110407046e-07
2025-01-02  08:22:55,-3.74329005461474e-06
2025-01-02  08:39:35,-2.44826673576088e-06
2025-01-02  08:56:15,-1.15324341690703e-06
2025-01-02  09:12:55,1.41779901946832e-07
2025-01-02  09:29:35,1.43680322080069e-06
2025-01-02  09:46:15,-3.22863793788451e-06
2025-01-02  10:02:55,-1.93361461903066e-06
2025-01-02  10:19:35,-6.38591300176797e-07
2025-01-02  10:36:15,6.56432018677061e-07
2025-01-02  10:52:55,-4.00900914000814e-06
2025-01-02  11:09:35,-2.71398582115428e-06
2025-01-02  11:26:15,-1.41896250230043e-06
2025-01-02  11:42:55,-1.23939183446567e-07
2025-01-02  11:59:35,1.17108413540729e-06
2025-01-02  12:16:15,-3.49435702327791e-06
2025-01-02  12:32:55,-2.19933370442405e-06
2025-01-02  12:49:35,-9.04310385570196e-07
2025-01-02  13:06:15,3.90712933283662e-07
2025-01-02  13:22:55,1.68573625213752e-06
2025-01-02  13:39:35,-2.97970490654768e-06
2025-01-02  13:56:15,-1.68468158769382e-06
2025-01-02  14:12:55,-3.89658268839966e-07
2025-01-02  14:29:35,9.05365050013892e-07
2025-01-02  14:46:15,-3.76007610867131e-06
2025-01-02  15:02:55,-2.46505278981745e-06
2025-01-02  15:19:35,-1.1700294709636e-06
2025-01-02  15:36:15,1.24993847890263e-07
2025-01-02  15:52:55,1.42001716674412e-06
2025-01-02  16:09:35,-3.24542399194108e-06
2025-01-02  16:26:15,-1.95040067308722e-06
2025-01-02  16:42:55,-6.55377354233365e-07
2025-01-02  16:59:35,6.39645964620493e-07
2025-01-02  17:16:15,-4.02579519406471e-06
2025-01-02  17:32:55,-2.73077187521085e-06
2025-01-02  17:49:35,-1.43574855635699e-06
2025-01-02  18:06:15,-1.40725237503136e-07
2025-01-02  18:22:55,1.15429808135072e-06
2025-01-02  18:39:35,-3.51114307733448e-06
2025-01-02  18:56:15,-2.21611975848062e-06
2025-01-02  19:12:55,-9.21096439626764e-07
2025-01-02  19:29:35,3.73926879227094e-07
2025-01-02  19:46:15,1.66895019808095e-06
2025-01-02  20:02:55,-2.99649096060425e-06
2025-01-02  20:19:35,-1.70146764175039e-06
2025-01-02  20:36:15,-4.06444322896535e-07
2025-01-02  20:52:55,8.88578995957324e-07
2025-01-02  21:09:35,-3.77686216272788e-06
2025-01-02  21:26:15,-2.48183884387402e-06
2025-01-02  21:42:55,-1.18681552502016e-06
2025-01-02  21:59:35,1.08207793833695e-07
2025-01-02  22:16:15,1.40323111268755e-06
2025-01-02  22:32:55,-3.26221004599765e-06
2025-01-02  22:49:35,-1.96718672714379e-06
2025-01-02  23:06:15,-6.72163408289934e-07
2025-01-02  23:22:55,6.22859910563925e-07
2025-01-02  23:39:35,-4.04258124812128e-06
2025-01-02  23:56:15,-2.74755792926742e-06
2025-01-03  00:12:55,-1.45253461041356e-06
2025-01-03  00:29:35,-1.57511291559704e-07
2025-01-03  00:46:15,1.13751202729415e-06
2025-01-03  01:02:55,-3.52792913139105e-06
2025-01-03  01:19:35,-2.23290581253719e-06
2025-01-03  01:36:15,-9.37882493683333e-07
2025-01-03  01:52:55,3.57140825170526e-07
2025-01-03  02:09:35,1.65216414402438e-06
2025-01-03  02:26:15,-3.01327701466082e-06
2025-01-03  02:42:55,-1.71825369580696e-06
2025-01-03  02:59:35,-4.23230376953103e-07
2025-01-03  03:16:15,8.71792941900755e-07
2025-01-03  03:32:55,-3.79364821678445e-06
2025-01-03  03:49:35,-2.49862489793059e-06
2025-01-03  04:06:15,-1.20360157907673e-06
2025-01-03  04:22:55,9.14217397771266e-08
2025-01-03  04:39:35,1.38644505863099e-06
2025-01-03  04:56:15,-3.27899610005422e-06
2025-01-03  05:12:55,-1.98397278120036e-06
2025-01-03  05:29:35,-6.88949462346502e-07
2025-01-03  05:46:15,6.06073856507356e-07
2025-01-03  06:02:55,-4.05936730217785e-06
2025-01-03  06:19:35,-2.76434398332399e-06
2025-01-03  06:36:15,-1.46932066447013e-06
2025-01-03  06:52:55,-1.74297345616272e-07
2025-01-03  07:09:35,1.12072597323759e-06
2025-01-03  07:26:15,-3.54471518544762e-06
2025-01-03  07:42:55,-2.24969186659376e-06
2025-01-03  07:59:35,-9.54668547739901e-07
2025-01-03  08:16:15,3.40354771113957e-07
2025-01-03  08:32:55,1.63537808996782e-06
2025-01-03  08:49:35,-3.03006306871739e-06
2025-01-03  09:06:15,-1.73503974986353e-06
2025-01-03  09:22:55,-4.40016431009671e-07
2025-01-03  09:39:35,8.55006887844187e-07
2025-01-03  09:56:15,-3.81043427084102e-06
2025-01-03  10:12:55,-2.51541095198716e-06
2025-01-03  10:29:35,-1.2203876331333e-06
2025-01-03  10:46:15,7.46356857205583e-08
2025-01-03  11:02:55,1.36965900457442e-06
2025-01-03  11:19:35,-3.29578215411079e-06
2025-01-03  11:36:15,-2.00075883525693e-06
2025-01-03  11:52:55,-7.05735516403071e-07
2025-01-03  12:09:35,5.89287802450788e-07
2025-01-03  12:26:15,-4.07615335623442e-06
2025-01-03  12:42:55,-2.78113003738056e-06
2025-01-03  12:59:35,-1.4861067185267e-06
2025-01-03  13:16:15,-1.91083399672841e-07
2025-01-03  13:32:55,1.10393991918102e-06
2025-01-03  13:49:35,-3.56150123950419e-06
2025-01-03  14:06:15,-2.26647792065033e-06
2025-01-03  14:22:55,-9.71454601796469e-07
2025-01-03  14:39:35,3.23568717057389e-07
2025-01-03  14:56:15,1.61859203591125e-06
2025-01-03  15:12:55,-3.04684912277396e-06
2025-01-03  15:29:35,-1.7518258039201e-06
2025-01-03  15:46:15,-4.5680248506624e-07
2025-01-03  16:02:55,8.38220833787619e-07
2025-01-03  16:19:35,-3.82722032489758e-06
2025-01-03  16:36:15,-2.53219700604373e-06
2025-01-03  16:52:55,-1.23717368718987e-06
2025-01-03  17:09:35,5.78496316639899e-08
2025-01-03  17:26:15,1.35287295051785e-06
2025-01-03  17:42:55,-3.31256820816736e-06
2025-01-03  17:59:35,-2.0175448893135e-06
2025-01-03  18:16:15,-7.22521570459639e-07
2025-01-03  18:32:55,5.7250174839422e-07
2025-01-03  18:49:35,-4.09293941029098e-06
2025-01-03  19:06:15,-2.79791609143713e-06
2025-01-03  19:22:55,-1.50289277258327e-06
2025-01-03  19:39:35,-2.07869453729409e-07
2025-01-03  19:56:15,1.08715386512445e-06
2025-01-03  20:12:55,-3.57828729356075e-06
2025-01-03  20:29:35,-2.2832639747069e-06
2025-01-03  20:46:15,-9.88240655853038e-07
2025-01-03  21:02:55,3.06782663000821e-07
2025-01-03  21:19:35,1.60180598185468e-06
